begin,open,close,high,low,value,volume,log_return
2020-06-16,196.0,196.59,199.59,195.2,8581931677.8,43444120,0.01223178586229078
2020-06-17,197.98,195.86,199.08,195.21,6796396554.5,34495740,-0.0037202234268667324
2020-06-18,195.45,193.0,195.57,191.85,8861605422.6,45813580,-0.01470992938776296
2020-06-19,194.17,195.81,196.07,193.82,8837110354.1,45220860,0.014454612410350235
2020-06-22,195.35,194.3,195.35,192.62,7131004508.7,36799990,-0.007741444931841311
2020-06-23,194.8,194.83,196.32,194.0,6608677964.2,33831430,0.002724027074401437
2020-06-25,191.72,192.25,192.48,190.55,9387116218.5,49036370,-0.01333077507204254
2020-06-26,192.83,193.0,195.69,190.51,11677865371.2,60445170,0.003893580519132241
2020-06-29,192.64,197.94,198.1,192.58,8941665153.5,45837860,0.025273765563659387
2020-06-30,197.9,194.31,198.48,193.24,10224327693.1,52319960,-0.018509132605609643
2020-07-02,195.39,195.28,195.84,194.4,6672321516.0,34180240,0.004979604221769211
2020-07-03,195.64,197.2,197.48,194.77,5183675088.7,26437660,0.009784016083830414
2020-07-06,199.21,199.99,201.75,198.53,9311637471.3,46530930,0.01404892312946006
2020-07-07,199.7,197.96,199.94,197.75,6996043936.1,35189640,-0.010202375214309702
2020-07-08,197.98,201.17,201.19,197.55,6133621612.5,30744910,0.016085331656795092
2020-07-09,201.48,199.44,202.0,198.4,8117351479.6,40528750,-0.00863688252517799
2020-07-10,198.22,200.94,201.7,197.22,7775989351.0,39060000,0.007492916818865736
2020-07-13,201.6,195.7,202.33,195.5,12514324495.1,63039880,-0.02642348163213777
2020-07-14,195.02,193.6,196.65,192.48,16131845409.0,83198180,-0.010788699559553834
2020-07-15,180.6,182.26,184.27,179.8,13487017629.6,73993160,-0.06035993577449588
2020-07-16,181.06,183.32,183.8,181.06,5374081300.4,29446890,0.0057990205729424775
2020-07-17,183.8,184.65,184.93,182.87,4690935250.0,25485050,0.007228881657649026
2020-07-20,184.68,188.36,188.41,183.88,5600025309.8,30025150,0.019892884076781747
2020-07-21,189.0,186.78,189.77,186.25,8354253620.1,44428780,-0.00842357169378211
2020-07-22,187.03,187.15,188.59,186.07,4262080704.9,22774280,0.0019789806688661257
2020-07-23,187.5,184.69,188.3,184.4,5560302006.7,29810820,-0.013231690462618026
2020-07-24,184.86,185.45,186.45,184.12,5643743023.5,30444550,0.004106560047779763
2020-07-27,185.52,185.03,185.92,184.2,4215052781.4,22787280,-0.0022673298419748716
2020-07-28,185.1,184.3,185.46,183.6,4911390207.0,26644520,-0.003953109417847163
2020-07-29,184.5,184.69,185.35,183.42,5146006463.9,27906170,0.002113879212042297
2020-07-30,184.44,182.52,184.73,180.91,6215339603.6,34046830,-0.01181898782861815
2020-07-31,182.6,182.59,184.84,181.61,8224422072.8,44968290,0.00038344608943967156
2020-08-03,182.5,183.6,184.03,181.72,5252620483.9,28662180,0.005516276037748497
2020-08-04,184.05,183.31,184.68,182.17,5941694897.3,32447880,-0.0015807694551166845
2020-08-05,183.58,189.15,189.98,183.35,14112610278.0,75449690,0.03136164234776489
2020-08-06,189.58,189.07,189.92,187.13,8082445429.3,42874410,-0.00042303421920085514
2020-08-07,188.45,187.23,188.57,185.81,5390851329.4,28835690,-0.009779509245776247
2020-08-10,187.49,187.7,188.85,186.83,4556085159.1,24237870,0.0025071359784018935
2020-08-11,187.88,189.7,192.4,187.88,9898524761.9,51928900,0.010598933348505438
2020-08-12,190.5,192.8,193.29,189.32,6818166072.3,35624280,0.016209505235476908
2020-08-13,192.51,193.76,194.44,191.25,7317911951.8,37890900,0.004966897628336864
2020-08-14,194.27,192.83,194.27,190.71,5727877657.7,29788920,-0.004811308073268298
2020-08-17,193.83,190.47,194.68,189.2,10685393990.8,55761900,-0.012314269881045546
2020-08-18,190.07,190.3,191.95,189.25,5299958703.7,27793010,-0.0008929275483644123
2020-08-19,190.48,189.26,191.99,189.0,5993022632.8,31486780,-0.005480043222017243
2020-08-20,188.78,186.95,188.94,185.58,7053691562.5,37700610,-0.012280529656963976
2020-08-21,187.25,184.51,187.79,183.5,6263085253.2,33845750,-0.013137538869331732
2020-08-24,185.4,187.1,187.44,184.84,4522252071.9,24295200,0.013939570726252957
2020-08-25,187.45,186.25,187.99,184.73,3636806358.9,19562590,-0.004553376020374993
2020-08-26,186.22,187.48,188.0,185.0,4751825005.7,25461430,0.006582315794836439
2020-08-27,187.5,184.58,188.01,182.62,7055441448.6,38191360,-0.015589199217074544
2020-08-28,184.95,182.9,185.22,182.48,6297790664.5,34312740,-0.009143418440610694
2020-08-31,183.11,181.01,184.28,180.51,8626213257.7,47470180,-0.010387277038358518
2020-09-01,181.4,184.22,184.87,181.01,8813436288.2,48042850,0.01757841720162811
2020-09-02,184.8,181.95,186.29,181.1,9239728293.8,50328430,-0.012398771501920714
2020-09-03,182.48,179.13,182.59,178.6,11349674495.4,62964070,-0.015620124831158011
2020-09-04,178.98,179.55,180.56,178.0,7701327149.9,43042720,0.0023419214450811246
2020-09-07,178.63,177.04,179.75,175.94,6915129252.1,38997650,-0.014078024929297705
2020-09-08,176.99,172.95,177.43,172.4,11114772944.1,63849810,-0.02337316035961648
2020-09-09,172.72,173.69,175.35,172.33,7295015316.9,41984320,0.004269565682743565
2020-09-10,173.9,173.8,174.64,171.11,5886902478.5,34024710,0.000633111765370558
2020-09-11,174.43,178.05,178.27,173.1,6520672306.6,36949100,0.02415919689249508
