begin,open,close,high,low,value,volume,log_return
2004-09-20,113.88,113.88,113.88,113.88,0.0,0,0.0011422045787769796
2004-09-21,113.96,113.96,113.96,113.96,0.0,0,0.0007022472198707284
2004-09-22,113.98,113.98,113.98,113.98,0.0,0,0.00017548477714594767
2004-09-23,113.94,113.94,113.94,113.94,0.0,0,-0.0003510003546040106
2004-09-24,113.95,113.95,113.95,113.95,0.0,0,8.776163944373116e-05
2004-09-27,113.84,113.84,113.84,113.84,0.0,0,-0.0009658019100963759
2004-09-28,113.91,113.91,113.91,113.91,0.0,0,0.0006147091302237593
2004-09-29,113.86,113.86,113.86,113.86,0.0,0,-0.0004390393888848104
2004-09-30,113.87,113.87,113.87,113.87,0.0,0,8.782329957775525e-05
2004-10-01,113.81,113.81,113.81,113.81,0.0,0,-0.0005270555287152671
2004-10-04,113.84,113.84,113.84,113.84,0.0,0,0.0002635624877985109
2004-10-05,113.78,113.78,113.78,113.78,0.0,0,-0.0005271944590956324
2004-10-06,113.88,113.88,113.88,113.88,0.0,0,0.0008785030873354331
2004-10-07,114.54,114.54,114.54,114.54,0.0,0,0.00577884455587448
2004-10-08,114.33,114.33,114.33,114.33,0.0,0,-0.0018351034118327557
2004-10-11,114.37,114.37,114.37,114.37,0.0,0,0.00034980323924686807
2004-10-12,114.34,114.34,114.34,114.34,0.0,0,-0.0002623409573001962
2004-10-13,114.3,114.3,114.3,114.3,0.0,0,-0.0003498950350602768
2004-10-14,114.29,114.29,114.29,114.29,0.0,0,-8.749289125829428e-05
2004-10-15,114.24,114.24,114.24,114.24,0.0,0,-0.00043757931823245277
2004-10-18,113.91,113.91,113.91,113.91,0.0,0,-0.0028928356794535974
2004-10-19,114.13,114.13,114.13,114.13,0.0,0,0.0019294866536880286
2004-10-20,114.04,114.04,114.04,114.04,0.0,0,-0.0007888855210373487
2004-10-21,114.05,114.05,114.05,114.05,0.0,0,8.768468592580881e-05
2004-10-22,114.38,114.38,114.38,114.38,0.0,0,0.002889289756773145
2004-10-25,114.34,114.34,114.34,114.34,0.0,0,-0.0003497726513448403
2004-10-26,114.39,114.39,114.39,114.39,0.0,0,0.0004371967017567243
2004-10-27,114.34,114.34,114.34,114.34,0.0,0,-0.0004371967017568464
2004-10-28,114.26,114.26,114.26,114.26,0.0,0,-0.0006999125395086831
2004-10-29,114.18,114.18,114.18,114.18,0.0,0,-0.0007004027602033766
2004-11-01,114.17,114.17,114.17,114.17,0.0,0,-8.758484787736757e-05
2004-11-02,114.13,114.13,114.13,114.13,0.0,0,-0.0003504161227272561
2004-11-03,114.14,114.14,114.14,114.14,0.0,0,8.761554305343109e-05
2004-11-04,114.23,114.23,114.23,114.23,0.0,0,0.0007881946372936583
2004-11-05,114.12,114.12,114.12,114.12,0.0,0,-0.0009634334005564243
2004-11-09,114.11,114.11,114.11,114.11,0.0,0,-8.763089871097992e-05
2004-11-10,114.07,114.07,114.07,114.07,0.0,0,-0.0003506004067818088
2004-11-11,113.99,113.99,113.99,113.99,0.0,0,-0.0007015697911193251
